Col	Row	ESRI	RMS
3834	3130	59.34724	10.63516
3835	3130	59.15803	10.66437
3836	3130	58.96881	10.69359
3837	3130	58.77959	10.7228
3838	3130	58.64958	10.7304
3839	3130	58.54036	10.7304
3840	3130	58.43115	10.7304
3841	3130	58.32193	10.7304
3842	3130	58.21272	10.7304
3843	3130	58.1035	10.7304
3844	3130	57.99429	10.7304
3845	3130	57.88507	10.7304
3846	3130	57.77585	10.7304
3847	3130	57.66664	10.7304
3848	3130	57.55742	10.7304
3849	3130	57.4482	10.7304
3850	3130	57.33899	10.7304
3851	3130	57.22977	10.7304
3852	3130	57.12056	10.7304
3853	3130	57.01134	10.7304
3854	3130	56.90212	10.7304
3855	3130	56.79291	10.7304
3856	3130	56.68369	10.7304
3857	3130	56.57447	10.7304
3858	3130	56.46526	10.7304
3859	3130	56.35604	10.7304
3860	3130	56.24683	10.7304
3861	3130	56.13761	10.7304
3862	3130	56.0284	10.7304
3863	3130	55.9704	10.7304
3864	3130	55.9304	10.7304
3865	3130	55.8904	10.7304
3866	3130	55.8504	10.7304
3867	3130	55.8104	10.7304
3868	3130	55.7704	10.7304
3869	3130	55.7304	10.7304
3870	3130	55.6904	10.7304
3871	3130	55.6504	10.7304
3872	3130	55.6104	10.7304
3873	3130	55.5704	10.7304
3874	3130	55.5304	10.7304
3875	3130	55.4904	10.7304
3876	3130	55.4504	10.7304
3877	3130	55.4104	10.7304
3878	3130	55.3704	10.7304
3879	3130	55.3304	10.7304
3880	3130	55.2904	10.7304
3881	3130	55.2504	10.7304
3882	3130	55.2104	10.7304
3883	3130	55.1704	10.7304
3884	3130	55.1304	10.7304
3885	3130	55.0904	10.7304
3886	3130	55.0504	10.7304
3887	3130	55.0104	10.7304
3888	3130	54.99202	10.73838
3889	3130	54.98124	10.74916
3890	3130	54.97045	10.75995
3891	3130	54.95967	10.77073
3892	3130	54.94888	10.78152
3893	3130	54.9381	10.7923
3894	3130	54.92731	10.80308
3895	3130	54.91653	10.81387
3896	3130	54.90575	10.82465
3897	3130	54.89496	10.83544
3898	3130	54.88418	10.84622
3899	3130	54.87339	10.857
3900	3130	54.86261	10.86779
3901	3130	54.85183	10.87857
3902	3130	54.84105	10.88936
3903	3130	54.83026	10.90014
3904	3130	54.81948	10.91092
3815	3131	63.01796	10.08444
3816	3131	62.82715	10.11525
3817	3131	62.63633	10.14607
3818	3131	62.44551	10.17688
3819	3131	62.2547	10.2077
3820	3131	62.06388	10.23852
3821	3131	61.87307	10.26933
3822	3131	61.68225	10.30015
3823	3131	61.49144	10.33096
3824	3131	61.30062	10.36178
3825	3131	61.10981	10.3926
3826	3131	60.91899	10.42341
3827	3131	60.72817	10.45423
3828	3131	60.53736	10.48504
3829	3131	60.34654	10.51586
3830	3131	60.15572	10.54668
3831	3131	59.96491	10.57749
3832	3131	59.77409	10.60831
3833	3131	59.58327	10.63912
3834	3131	59.39246	10.66994
3835	3131	59.20164	10.70076
3836	3131	59.01083	10.73157
3837	3131	58.82001	10.76239
3838	3131	58.6884	10.7704
3839	3131	58.57758	10.7704
3840	3131	58.46676	10.7704
3841	3131	58.35595	10.7704
3842	3131	58.24513	10.7704
3843	3131	58.13432	10.7704
3844	3131	58.0235	10.7704
3845	3131	57.91269	10.7704
3846	3131	57.80187	10.7704
3847	3131	57.69105	10.7704
3848	3131	57.58023	10.7704
3849	3131	57.46942	10.7704
3850	3131	57.3586	10.7704
3851	3131	57.24779	10.7704
3852	3131	57.13697	10.7704
3853	3131	57.02616	10.7704
3854	3131	56.91534	10.7704
3855	3131	56.80452	10.7704
3856	3131	56.69371	10.7704
3857	3131	56.58289	10.7704
3858	3131	56.47208	10.7704
3859	3131	56.36126	10.7704
3860	3131	56.25044	10.7704
3861	3131	56.13963	10.7704
3862	3131	56.02881	10.7704
3863	3131	55.9704	10.7704
3864	3131	55.9304	10.7704
3865	3131	55.8904	10.7704
3866	3131	55.8504	10.7704
3867	3131	55.8104	10.7704
3868	3131	55.7704	10.7704
3869	3131	55.7304	10.7704
3870	3131	55.6904	10.7704
3871	3131	55.6504	10.7704
3872	3131	55.6104	10.7704
3873	3131	55.5704	10.7704
3874	3131	55.5304	10.7704
3875	3131	55.4904	10.7704
3876	3131	55.4504	10.7704
3877	3131	55.4104	10.7704
3878	3131	55.3704	10.7704
3879	3131	55.3304	10.7704
3880	3131	55.2904	10.7704
3881	3131	55.2504	10.7704
3882	3131	55.2104	10.7704
3883	3131	55.1704	10.7704
3884	3131	55.1304	10.7704
3885	3131	55.0904	10.7704
3886	3131	55.0504	10.7704
3887	3131	55.0104	10.7704
3888	3131	54.9932	10.7772
3889	3131	54.98402	10.78638
3890	3131	54.97483	10.79556
3891	3131	54.96565	10.80475
3892	3131	54.95647	10.81393
3893	3131	54.94728	10.82312
3894	3131	54.9381	10.8323
3895	3131	54.92892	10.84148
3896	3131	54.91973	10.85067
3897	3131	54.91055	10.85985
3898	3131	54.90136	10.86904
3899	3131	54.89218	10.87822
3900	3131	54.883	10.8874
3901	3131	54.87381	10.89659
3902	3131	54.86463	10.90577
3903	3131	54.85544	10.91496
3904	3131	54.84626	10.92414
3815	3132	63.09358	10.08882
3816	3132	62.90117	10.12124
3817	3132	62.70875	10.15365
3818	3132	62.51633	10.18607
3819	3132	62.32392	10.21848
3820	3132	62.1315	10.2509
3821	3132	61.93908	10.28332
3822	3132	61.74667	10.31573
3823	3132	61.55425	10.34815
3824	3132	61.36184	10.38056
3825	3132	61.16942	10.41298
3826	3132	60.97701	10.4454
3827	3132	60.78459	10.47781
3828	3132	60.59217	10.51023
3829	3132	60.39976	10.54264
3830	3132	60.20734	10.57506
3831	3132	60.01492	10.60748
3832	3132	59.82251	10.63989
3833	3132	59.63009	10.67231
3834	3132	59.43768	10.70472
3835	3132	59.24526	10.73714
3836	3132	59.05285	10.76956
3837	3132	58.86043	10.80197
3838	3132	58.72721	10.8104
3839	3132	58.6148	10.8104
3840	3132	58.50238	10.8104
3841	3132	58.38997	10.8104
3842	3132	58.27755	10.8104
3843	3132	58.16513	10.8104
3844	3132	58.05272	10.8104
3845	3132	57.9403	10.8104
3846	3132	57.82788	10.8104
3847	3132	57.71547	10.8104
3848	3132	57.60305	10.8104
3849	3132	57.49063	10.8104
3850	3132	57.37822	10.8104
3851	3132	57.2658	10.8104
3852	3132	57.15339	10.8104
3853	3132	57.04097	10.8104
3854	3132	56.92855	10.8104
3855	3132	56.81614	10.8104
3856	3132	56.70372	10.8104
3857	3132	56.59131	10.8104
3858	3132	56.47889	10.8104
3859	3132	56.36648	10.8104
3860	3132	56.25406	10.8104
3861	3132	56.14164	10.8104
3862	3132	56.02923	10.8104
3863	3132	55.9704	10.8104
3864	3132	55.9304	10.8104
3865	3132	55.8904	10.8104
3866	3132	55.8504	10.8104
3867	3132	55.8104	10.8104
3868	3132	55.7704	10.8104
3869	3132	55.7304	10.8104
3870	3132	55.6904	10.8104
3871	3132	55.6504	10.8104
3872	3132	55.6104	10.8104
3873	3132	55.5704	10.8104
3874	3132	55.5304	10.8104
3875	3132	55.4904	10.8104
3876	3132	55.4504	10.8104
3877	3132	55.4104	10.8104
3878	3132	55.3704	10.8104
3879	3132	55.3304	10.8104
3880	3132	55.2904	10.8104
3881	3132	55.2504	10.8104
3882	3132	55.2104	10.8104
3883	3132	55.1704	10.8104
3884	3132	55.1304	10.8104
3885	3132	55.0904	10.8104
3886	3132	55.0504	10.8104
3887	3132	55.0104	10.8104
3888	3132	54.99439	10.81601
3889	3132	54.9868	10.8236
3890	3132	54.97922	10.83118
3891	3132	54.97164	10.83876
3892	3132	54.96405	10.84635
3893	3132	54.95647	10.85393
3894	3132	54.94888	10.86152
3895	3132	54.9413	10.8691
3896	3132	54.93372	10.87668
3897	3132	54.92613	10.88427
3898	3132	54.91855	10.89185
3899	3132	54.91096	10.89944
3900	3132	54.90338	10.90702
3901	3132	54.8958	10.9146
3902	3132	54.88821	10.92219
3903	3132	54.88063	10.92977
3904	3132	54.87304	10.93736
3815	3133	63.1692	10.0932
3816	3133	62.97518	10.12722
3817	3133	62.78116	10.16124
3818	3133	62.58715	10.19525
3819	3133	62.39313	10.22927
3820	3133	62.19912	10.26328
3821	3133	62.0051	10.2973
3822	3133	61.81108	10.33132
3823	3133	61.61707	10.36533
3824	3133	61.42305	10.39935
3825	3133	61.22903	10.43336
3826	3133	61.03502	10.46738
3827	3133	60.841	10.5014
3828	3133	60.64699	10.53541
3829	3133	60.45297	10.56943
3830	3133	60.25896	10.60344
3831	3133	60.06494	10.63746
3832	3133	59.87093	10.67148
3833	3133	59.67691	10.70549
3834	3133	59.48289	10.73951
3835	3133	59.28888	10.77352
3836	3133	59.09486	10.80754
3837	3133	58.90084	10.84156
3838	3133	58.76603	10.8504
3839	3133	58.65201	10.8504
3840	3133	58.53799	10.8504
3841	3133	58.42398	10.8504
3842	3133	58.30996	10.8504
3843	3133	58.19595	10.8504
3844	3133	58.08193	10.8504
3845	3133	57.96791	10.8504
3846	3133	57.8539	10.8504
3847	3133	57.73988	10.8504
3848	3133	57.62587	10.8504
3849	3133	57.51185	10.8504
3850	3133	57.39783	10.8504
3851	3133	57.28382	10.8504
3852	3133	57.1698	10.8504
3853	3133	57.05579	10.8504
3854	3133	56.94177	10.8504
3855	3133	56.82775	10.8504
3856	3133	56.71374	10.8504
3857	3133	56.59972	10.8504
3858	3133	56.48571	10.8504
3859	3133	56.37169	10.8504
3860	3133	56.25768	10.8504
3861	3133	56.14366	10.8504
3862	3133	56.02964	10.8504
3863	3133	55.9704	10.8504
3864	3133	55.9304	10.8504
3865	3133	55.8904	10.8504
3866	3133	55.8504	10.8504
3867	3133	55.8104	10.8504
3868	3133	55.7704	10.8504
3869	3133	55.7304	10.8504
3870	3133	55.6904	10.8504
3871	3133	55.6504	10.8504
3872	3133	55.6104	10.8504
3873	3133	55.5704	10.8504
3874	3133	55.5304	10.8504
3875	3133	55.4904	10.8504
3876	3133	55.4504	10.8504
3877	3133	55.4104	10.8504
3878	3133	55.3704	10.8504
3879	3133	55.3304	10.8504
3880	3133	55.2904	10.8504
3881	3133	55.2504	10.8504
3882	3133	55.2104	10.8504
3883	3133	55.1704	10.8504
3884	3133	55.1304	10.8504
3885	3133	55.0904	10.8504
3886	3133	55.0504	10.8504
3887	3133	55.0104	10.8504
3888	3133	54.99557	10.85483
3889	3133	54.98959	10.86081
3890	3133	54.9836	10.8668
3891	3133	54.97762	10.87278
3892	3133	54.97164	10.87876
3893	3133	54.96565	10.88475
3894	3133	54.95967	10.89073
3895	3133	54.95368	10.89672
3896	3133	54.9477	10.9027
3897	3133	54.94172	10.90868
3898	3133	54.93573	10.91467
3899	3133	54.92975	10.92065
3900	3133	54.92376	10.92664
3901	3133	54.91778	10.93262
3902	3133	54.9118	10.9386
3903	3133	54.90581	10.94459
3904	3133	54.89983	10.95057
3815	3134	63.24481	10.09759
3816	3134	63.04919	10.1332
3817	3134	62.85358	10.16882
3818	3134	62.65796	10.20444
3819	3134	62.46235	10.24005
3820	3134	62.26673	10.27567
3821	3134	62.07112	10.31128
3822	3134	61.8755	10.3469
3823	3134	61.67989	10.38252
3824	3134	61.48427	10.41813
3825	3134	61.28865	10.45375
3826	3134	61.09304	10.48936
3827	3134	60.89742	10.52498
3828	3134	60.70181	10.5606
3829	3134	60.50619	10.59621
3830	3134	60.31057	10.63183
3831	3134	60.11496	10.66744
3832	3134	59.91934	10.70306
3833	3134	59.72372	10.73868
3834	3134	59.52811	10.77429
3835	3134	59.33249	10.80991
3836	3134	59.13688	10.84552
3837	3134	58.94126	10.88114
3838	3134	58.80484	10.8904
3839	3134	58.68923	10.8904
3840	3134	58.57361	10.8904
3841	3134	58.458	10.8904
3842	3134	58.34238	10.8904
3843	3134	58.22676	10.8904
3844	3134	58.11115	10.8904
3845	3134	57.99553	10.8904
3846	3134	57.87992	10.8904
3847	3134	57.7643	10.8904
3848	3134	57.64869	10.8904
3849	3134	57.53307	10.8904
3850	3134	57.41745	10.8904
3851	3134	57.30184	10.8904
3852	3134	57.18622	10.8904
3853	3134	57.0706	10.8904
3854	3134	56.95499	10.8904
3855	3134	56.83937	10.8904
3856	3134	56.72375	10.8904
3857	3134	56.60814	10.8904
3858	3134	56.49252	10.8904
3859	3134	56.37691	10.8904
3860	3134	56.26129	10.8904
3861	3134	56.14568	10.8904
3862	3134	56.03006	10.8904
3863	3134	55.9704	10.8904
3864	3134	55.9304	10.8904
3865	3134	55.8904	10.8904
3866	3134	55.8504	10.8904
3867	3134	55.8104	10.8904
3868	3134	55.7704	10.8904
3869	3134	55.7304	10.8904
3870	3134	55.6904	10.8904
3871	3134	55.6504	10.8904
3872	3134	55.6104	10.8904
3873	3134	55.5704	10.8904
3874	3134	55.5304	10.8904
3875	3134	55.4904	10.8904
3876	3134	55.4504	10.8904
3877	3134	55.4104	10.8904
3878	3134	55.3704	10.8904
3879	3134	55.3304	10.8904
3880	3134	55.2904	10.8904
3881	3134	55.2504	10.8904
3882	3134	55.2104	10.8904
3883	3134	55.1704	10.8904
3884	3134	55.1304	10.8904
3885	3134	55.0904	10.8904
3886	3134	55.0504	10.8904
3887	3134	55.0104	10.8904
3888	3134	54.99676	10.89364
3889	3134	54.99237	10.89803
3890	3134	54.98799	10.90241
3891	3134	54.9836	10.9068
3892	3134	54.97922	10.91118
3893	3134	54.97483	10.91556
3894	3134	54.97045	10.91995
3895	3134	54.96607	10.92433
3896	3134	54.96169	10.92872
3897	3134	54.9573	10.9331
3898	3134	54.95292	10.93748
3899	3134	54.94853	10.94187
3900	3134	54.94415	10.94625
3901	3134	54.93976	10.95064
3902	3134	54.93538	10.95502
3903	3134	54.931	10.9594
3904	3134	54.92661	10.96379
3815	3135	63.32043	10.10197
3816	3135	63.12321	10.13919
3817	3135	62.92599	10.1764
3818	3135	62.72878	10.21362
3819	3135	62.53156	10.25084
3820	3135	62.33435	10.28805
3821	3135	62.13713	10.32527
3822	3135	61.93991	10.36248
3823	3135	61.7427	10.3997
3824	3135	61.54548	10.43692
3825	3135	61.34827	10.47413
3826	3135	61.15105	10.51135
3827	3135	60.95383	10.54856
3828	3135	60.75662	10.58578
3829	3135	60.5594	10.623
3830	3135	60.36219	10.66021
3831	3135	60.16497	10.69743
3832	3135	59.96775	10.73464
3833	3135	59.77054	10.77186
3834	3135	59.57332	10.80908
3835	3135	59.37611	10.84629
3836	3135	59.17889	10.88351
3837	3135	58.98168	10.92072
3838	3135	58.84366	10.9304
3839	3135	58.72644	10.9304
3840	3135	58.60923	10.9304
3841	3135	58.49201	10.9304
3842	3135	58.3748	10.9304
3843	3135	58.25758	10.9304
3844	3135	58.14037	10.9304
3845	3135	58.02315	10.9304
3846	3135	57.90593	10.9304
3847	3135	57.78872	10.9304
3848	3135	57.6715	10.9304
3849	3135	57.55428	10.9304
3850	3135	57.43707	10.9304
3851	3135	57.31985	10.9304
3852	3135	57.20264	10.9304
3853	3135	57.08542	10.9304
3854	3135	56.9682	10.9304
3855	3135	56.85099	10.9304
3856	3135	56.73377	10.9304
3857	3135	56.61655	10.9304
3858	3135	56.49934	10.9304
3859	3135	56.38213	10.9304
3860	3135	56.26491	10.9304
3861	3135	56.14769	10.9304
3862	3135	56.03048	10.9304
3863	3135	55.9704	10.9304
3864	3135	55.9304	10.9304
3865	3135	55.8904	10.9304
3866	3135	55.8504	10.9304
3867	3135	55.8104	10.9304
3868	3135	55.7704	10.9304
3869	3135	55.7304	10.9304
3870	3135	55.6904	10.9304
3871	3135	55.6504	10.9304
3872	3135	55.6104	10.9304
3873	3135	55.5704	10.9304
3874	3135	55.5304	10.9304
3875	3135	55.4904	10.9304
3876	3135	55.4504	10.9304
3877	3135	55.4104	10.9304
3878	3135	55.3704	10.9304
3879	3135	55.3304	10.9304
3880	3135	55.2904	10.9304
3881	3135	55.2504	10.9304
3882	3135	55.2104	10.9304
3883	3135	55.1704	10.9304
3884	3135	55.1304	10.9304
3885	3135	55.0904	10.9304
3886	3135	55.0504	10.9304
3887	3135	55.0104	10.9304
3888	3135	54.99794	10.93246
3889	3135	54.99516	10.93524
3890	3135	54.99237	10.93803
3891	3135	54.98959	10.94081
3892	3135	54.9868	10.9436
3893	3135	54.98402	10.94638
3894	3135	54.98124	10.94916
3895	3135	54.97845	10.95195
3896	3135	54.97567	10.95473
3897	3135	54.97289	10.95752
3898	3135	54.9701	10.9603
3899	3135	54.96732	10.96308
3900	3135	54.96453	10.96587
3901	3135	54.96175	10.96865
3902	3135	54.95897	10.97144
3903	3135	54.95618	10.97422
3904	3135	54.9534	10.977
3815	3136	63.39605	10.10636
3816	3136	63.19723	10.14517
3817	3136	62.99841	10.18399
3818	3136	62.79959	10.2228
3819	3136	62.60078	10.26162
3820	3136	62.40196	10.30044
3821	3136	62.20315	10.33925
3822	3136	62.00433	10.37807
3823	3136	61.80552	10.41688
3824	3136	61.6067	10.4557
3825	3136	61.40788	10.49452
3826	3136	61.20907	10.53333
3827	3136	61.01025	10.57215
3828	3136	60.81144	10.61096
3829	3136	60.61262	10.64978
3830	3136	60.4138	10.6886
3831	3136	60.21499	10.72741
3832	3136	60.01617	10.76623
3833	3136	59.81736	10.80504
3834	3136	59.61854	10.84386
3835	3136	59.41972	10.88268
3836	3136	59.22091	10.92149
3837	3136	59.02209	10.96031
3838	3136	58.88248	10.9704
3839	3136	58.76366	10.9704
3840	3136	58.64484	10.9704
3841	3136	58.52603	10.9704
3842	3136	58.40721	10.9704
3843	3136	58.28839	10.9704
3844	3136	58.16958	10.9704
3845	3136	58.05077	10.9704
3846	3136	57.93195	10.9704
3847	3136	57.81313	10.9704
3848	3136	57.69432	10.9704
3849	3136	57.5755	10.9704
3850	3136	57.45668	10.9704
3851	3136	57.33787	10.9704
3852	3136	57.21905	10.9704
3853	3136	57.10023	10.9704
3854	3136	56.98142	10.9704
3855	3136	56.86261	10.9704
3856	3136	56.74379	10.9704
3857	3136	56.62497	10.9704
3858	3136	56.50616	10.9704
3859	3136	56.38734	10.9704
3860	3136	56.26852	10.9704
3861	3136	56.14971	10.9704
3862	3136	56.03089	10.9704
3863	3136	55.9704	10.9704
3864	3136	55.9304	10.9704
3865	3136	55.8904	10.9704
3866	3136	55.8504	10.9704
3867	3136	55.8104	10.9704
3868	3136	55.7704	10.9704
3869	3136	55.7304	10.9704
3870	3136	55.6904	10.9704
3871	3136	55.6504	10.9704
3872	3136	55.6104	10.9704
3873	3136	55.5704	10.9704
3874	3136	55.5304	10.9704
3875	3136	55.4904	10.9704
3876	3136	55.4504	10.9704
3877	3136	55.4104	10.9704
3878	3136	55.3704	10.9704
3879	3136	55.3304	10.9704
3880	3136	55.2904	10.9704
3881	3136	55.2504	10.9704
3882	3136	55.2104	10.9704
3883	3136	55.1704	10.9704
3884	3136	55.1304	10.9704
3885	3136	55.0904	10.9704
3886	3136	55.0504	10.9704
3887	3136	55.0104	10.9704
3888	3136	54.99912	10.97128
3889	3136	54.99794	10.97246
3890	3136	54.99676	10.97364
3891	3136	54.99557	10.97483
3892	3136	54.99439	10.97601
3893	3136	54.9932	10.9772
3894	3136	54.99202	10.97838
3895	3136	54.99084	10.97956
3896	3136	54.98965	10.98075
3897	3136	54.98847	10.98193
3898	3136	54.98729	10.98312
3899	3136	54.9861	10.9843
3900	3136	54.98492	10.98548
3901	3136	54.98373	10.98667
3902	3136	54.98255	10.98785
3903	3136	54.98137	10.98904
3904	3136	54.98018	10.99022
3815	3137	63.47166	10.11886
3816	3137	63.27124	10.15844
3817	3137	63.07083	10.19803
3818	3137	62.87041	10.23761
3819	3137	62.66999	10.2772
3820	3137	62.46958	10.31678
3821	3137	62.26917	10.35636
3822	3137	62.06875	10.39595
3823	3137	61.86833	10.43553
3824	3137	61.66792	10.47512
3825	3137	61.4675	10.5147
3826	3137	61.26709	10.55428
3827	3137	61.06667	10.59387
3828	3137	60.86625	10.63345
3829	3137	60.66584	10.67304
3830	3137	60.46542	10.71262
3831	3137	60.265	10.7522
3832	3137	60.06459	10.79179
3833	3137	59.86417	10.83137
3834	3137	59.66376	10.87096
3835	3137	59.46334	10.91054
3836	3137	59.26292	10.95012
3837	3137	59.06251	10.98971
3838	3137	58.92129	11
3839	3137	58.80088	11
3840	3137	58.68046	11
3841	3137	58.56004	11
3842	3137	58.43963	11
3843	3137	58.31921	11
3844	3137	58.1988	11
3845	3137	58.07838	11
3846	3137	57.95797	11
3847	3137	57.83755	11
3848	3137	57.71713	11
3849	3137	57.59672	11
3850	3137	57.4763	11
3851	3137	57.35588	11
3852	3137	57.23547	11
3853	3137	57.11505	11
3854	3137	56.99464	11
3855	3137	56.87422	11
3856	3137	56.7538	11
3857	3137	56.63339	11
3858	3137	56.51297	11
3859	3137	56.39256	11
3860	3137	56.27214	11
3861	3137	56.15173	11
3862	3137	56.03131	11
3863	3137	55.97071	11
3864	3137	55.93113	11
3865	3137	55.89154	11
3866	3137	55.85196	11
3867	3137	55.81237	11
3868	3137	55.77279	11
3869	3137	55.7332	11
3870	3137	55.69362	11
3871	3137	55.65404	11
3872	3137	55.61445	11
3873	3137	55.57487	11
3874	3137	55.53528	11
3875	3137	55.4957	11
3876	3137	55.45612	11
3877	3137	55.41653	11
3878	3137	55.37695	11
3879	3137	55.33736	11
3880	3137	55.29778	11
3881	3137	55.25819	11
3882	3137	55.21861	11
3883	3137	55.17903	11
3884	3137	55.13944	11
3885	3137	55.09986	11
3886	3137	55.06028	11
3887	3137	55.02069	11
3888	3137	55.00917	11
3889	3137	55.0075	11
3890	3137	55.00584	11
3891	3137	55.00418	11
3892	3137	55.00251	11
3893	3137	55.00085	11
3894	3137	54.99918	11
3895	3137	54.99752	11
3896	3137	54.99586	11
3897	3137	54.99419	11
3898	3137	54.99253	11
3899	3137	54.99086	11
3900	3137	54.9892	11
3901	3137	54.98754	11
3902	3137	54.98587	11
3903	3137	54.98421	11
3904	3137	54.98254	11
3815	3138	63.54728	10.15448
3816	3138	63.34526	10.19246
3817	3138	63.14325	10.23044
3818	3138	62.94123	10.26843
3819	3138	62.73921	10.30641
3820	3138	62.5372	10.3444
3821	3138	62.33518	10.38238
3822	3138	62.13316	10.42036
3823	3138	61.93115	10.45835
3824	3138	61.72913	10.49633
3825	3138	61.52711	10.53432
3826	3138	61.3251	10.5723
3827	3138	61.12309	10.61028
3828	3138	60.92107	10.64827
3829	3138	60.71905	10.68625
3830	3138	60.51704	10.72424
3831	3138	60.31502	10.76222
3832	3138	60.113	10.8002
3833	3138	59.91099	10.83819
3834	3138	59.70897	10.87617
3835	3138	59.50696	10.91416
3836	3138	59.30494	10.95214
3837	3138	59.10292	10.99012
3838	3138	58.96011	11
3839	3138	58.83809	11
3840	3138	58.71608	11
3841	3138	58.59406	11
3842	3138	58.47205	11
3843	3138	58.35003	11
3844	3138	58.22801	11
3845	3138	58.106	11
3846	3138	57.98398	11
3847	3138	57.86197	11
3848	3138	57.73995	11
3849	3138	57.61793	11
3850	3138	57.49591	11
3851	3138	57.3739	11
3852	3138	57.25188	11
3853	3138	57.12987	11
3854	3138	57.00785	11
3855	3138	56.88584	11
3856	3138	56.76382	11
3857	3138	56.6418	11
3858	3138	56.51979	11
3859	3138	56.39777	11
3860	3138	56.27576	11
3861	3138	56.15374	11
3862	3138	56.03172	11
3863	3138	55.97189	11
3864	3138	55.93391	11
3865	3138	55.89592	11
3866	3138	55.85794	11
3867	3138	55.81996	11
3868	3138	55.78197	11
3869	3138	55.74399	11
3870	3138	55.70601	11
3871	3138	55.66802	11
3872	3138	55.63004	11
3873	3138	55.59205	11
3874	3138	55.55407	11
3875	3138	55.51608	11
3876	3138	55.4781	11
3877	3138	55.44012	11
3878	3138	55.40213	11
3879	3138	55.36415	11
3880	3138	55.32616	11
3881	3138	55.28818	11
3882	3138	55.25019	11
3883	3138	55.21221	11
3884	3138	55.17423	11
3885	3138	55.13625	11
3886	3138	55.09826	11
3887	3138	55.06028	11
3888	3138	55.04443	11
3889	3138	55.03637	11
3890	3138	55.02831	11
3891	3138	55.02024	11
3892	3138	55.01218	11
3893	3138	55.00411	11
3894	3138	54.99605	11
3895	3138	54.98798	11
3896	3138	54.97992	11
3897	3138	54.97186	11
3898	3138	54.96379	11
3899	3138	54.95573	11
3900	3138	54.94767	11
3901	3138	54.9396	11
3902	3138	54.93154	11
3903	3138	54.92347	11
3904	3138	54.91541	11
3815	3139	63.62289	10.19009
3816	3139	63.41928	10.22648
3817	3139	63.21566	10.26286
3818	3139	63.01204	10.29924
3819	3139	62.80843	10.33563
3820	3139	62.60481	10.37201
3821	3139	62.4012	10.4084
3822	3139	62.19758	10.44478
3823	3139	61.99397	10.48116
3824	3139	61.79035	10.51755
3825	3139	61.58673	10.55393
3826	3139	61.38312	10.59032
3827	3139	61.1795	10.6267
3828	3139	60.97588	10.66308
3829	3139	60.77227	10.69947
3830	3139	60.56865	10.73585
3831	3139	60.36504	10.77224
3832	3139	60.16142	10.80862
3833	3139	59.95781	10.845
3834	3139	59.75419	10.88139
3835	3139	59.55057	10.91777
3836	3139	59.34695	10.95416
3837	3139	59.14334	10.99054
3838	3139	58.99892	11
3839	3139	58.87531	11
