Col,Row,Surface,Thickness,Bed
2636,1945,28,141,-336
2623,1969,24,-9999,-448
2631,1942,27,149,-333
2606,1884,16,-9999,-358
2628,1960,25,-9999,-350
2615,1942,26,106,-324
2603,1974,25,-9999,-400
2636,1919,28,153,-351
2611,1911,22,-9999,-280
2645,1927,27,145,-327
2616,1951,26,-9999,-346
2671,1879,20,60,-443
2641,1888,29,161,-567
2645,1896,31,172,-528
2617,1895,16,-9999,-469
2603,1876,16,-9999,-349
2620,1902,17,-9999,-430
2637,1928,27,140,-326
2608,1966,25,-9999,-443
2659,1924,24,102,-316
2612,1966,26,-9999,-445
2663,1908,22,78,-392
2634,1950,25,-9999,-352
2638,1918,28,155,-358
2654,1929,32,185,-309
2625,1905,19,-9999,-412
2642,1969,20,-9999,-425
2612,1885,16,-9999,-417
2629,1945,27,112,-341
2651,1925,26,121,-328
2668,1885,24,99,-446
2655,1973,137,375,-238
2656,1917,31,166,-363
2626,1969,24,-9999,-403
2660,1885,29,139,-491
2647,1893,29,153,-541
2643,1922,31,182,-346
2665,1906,22,74,-392
2598,1874,16,-9999,-299
2660,1971,296,568,-272
2635,1923,32,186,-335
2657,1939,23,141,-267
2644,1971,20,-9999,-472
2665,1964,386,556,-170
2652,1938,28,154,-291
2640,1962,21,-9999,-358
2674,1954,492,571,-79
2621,1909,23,-9999,-367
2649,1932,36,223,-310
2592,1937,23,-9999,-299
2609,1877,16,-9999,-375
2653,1964,20,257,-298
2596,1913,20,-9999,-303
2657,1917,30,161,-360
2599,1910,20,-9999,-297
2600,1936,23,-9999,-307
2661,1885,28,133,-485
2609,1958,25,-9999,-444
2613,1974,26,-9999,-406
2630,1916,25,127,-350
2601,1878,16,-9999,-312
2618,1884,16,-9999,-458
2604,1887,16,-9999,-367
2666,1908,20,65,-377
2670,1876,21,65,-457
2630,1935,26,137,-324
2658,1956,22,207,-237
2605,1943,25,-9999,-315
2639,1911,27,146,-405
2610,1903,22,-9999,-364
2614,1903,23,-9999,-398
2675,1903,20,59,-352
2662,1911,22,83,-379
2679,1935,54,311,-258
2622,1950,27,-9999,-346
2593,1952,24,-9999,-300
2672,1959,517,576,-59
2631,1876,11,-9999,-498
2676,1975,688,819,-131
2681,1887,24,94,-375
2639,1941,30,178,-324
2667,1884,24,98,-453
2627,1973,20,-9999,-394
2614,1929,28,176,-314
2611,1973,25,-9999,-408
2619,1874,11,-9999,-402
2606,1912,20,-9999,-271
2641,1954,23,86,-342
2628,1932,29,166,-322
2603,1938,24,-9999,-311
2636,1891,25,130,-556
2624,1915,26,139,-342
2611,1875,13,-9999,-399
2645,1947,26,144,-315
2615,1899,16,-9999,-445
2620,1923,27,146,-320
2671,1899,26,108,-390
2659,1875,23,91,-512
2646,1899,27,135,-508
2617,1923,27,146,-318
2650,1970,21,-9999,-331
2620,1906,23,-9999,-389
2637,1964,20,-9999,-354
2605,1960,25,-9999,-450
2625,1964,24,-9999,-386
2659,1952,25,181,-209
2612,1922,20,79,-308
2663,1944,17,171,-221
2634,1970,20,-9999,-350
2651,1904,23,99,-460
2638,1882,15,73,-555
2654,1893,27,130,-510
2626,1890,16,-9999,-517
2625,1885,16,-9999,-506
2642,1941,31,184,-319
2629,1917,26,134,-343
2664,1945,14,193,-220
2655,1961,20,268,-297
2673,1885,22,83,-419
2626,1941,26,101,-330
2660,1905,22,79,-419
2656,1928,31,177,-308
2643,1950,25,132,-328
2665,1902,25,104,-410
2640,1896,32,195,-533
2598,1918,23,-9999,-293
2648,1975,57,-9999,-412
2607,1924,23,-9999,-301
2635,1967,20,-9999,-349
2661,1951,32,219,-201
2665,1928,33,186,-288
2607,1909,22,-9999,-282
2669,1968,497,685,-188
2595,1877,16,-9999,-300
2640,1942,30,175,-324
2599,1925,23,-9999,-299
2678,1926,26,129,-248
2621,1945,27,-9999,-336
2666,1974,460,738,-278
2609,1905,22,-9999,-341
2653,1968,25,299,-301
2596,1949,24,-9999,-299
2674,1881,20,56,-426
2600,1932,22,-9999,-306
2661,1905,22,84,-415
2598,1942,24,-9999,-303
2670,1921,34,206,-299
2613,1930,28,174,-313
2630,1880,11,-9999,-509
2601,1970,25,-9999,-442
2618,1904,23,-9999,-401
2605,1898,22,-9999,-347
2622,1880,13,-9999,-470
2593,1890,22,-9999,-300
2666,1896,28,133,-433
2653,1874,32,179,-537
2670,1904,21,67,-375
2662,1920,33,194,-327
2598,1963,25,-9999,-450
2627,1907,21,-9999,-399
2672,1908,18,55,-347
2676,1892,27,118,-389
2679,1939,174,369,-195
2667,1963,433,539,-106
2597,1932,22,-9999,-305
2676,1931,33,198,-254
2619,1936,27,166,-319
2681,1915,11,44,-265
2594,1922,23,-9999,-319
2627,1937,27,144,-325
2614,1941,25,121,-321
2602,1957,25,-9999,-424
2636,1953,24,-9999,-356
2611,1937,25,170,-314
2615,1961,26,-9999,-448
2619,1918,26,138,-323
2623,1886,16,-9999,-504
2641,1934,33,194,-319
2594,1892,22,-9999,-300
2606,1970,25,-9999,-424
2628,1911,25,135,-372
2616,1879,16,-9999,-424
2633,1951,26,-9999,-353
2620,1959,27,-9999,-400
2671,1935,34,202,-258
2646,1911,25,123,-411
2617,1951,26,-9999,-346
2633,1896,19,78,-523
2650,1942,27,150,-292
2654,1974,109,329,-220
2608,1910,22,-9999,-276
2625,1928,27,142,-320
2612,1894,15,-9999,-434
2664,1894,29,138,-451
2651,1884,25,116,-537
2638,1974,20,-9999,-445
2655,1916,29,149,-370
2643,1884,30,172,-561
2642,1913,26,134,-394
2673,1950,386,487,-101
2668,1957,400,470,-70
2655,1933,33,197,-294
2673,1913,18,59,-320
2648,1909,25,120,-429
2635,1901,24,122,-483
2656,1940,24,139,-268
2647,1922,30,166,-345
2673,1969,573,791,-218
2669,1906,21,66,-371
2640,1876,14,62,-538
2644,1924,28,144,-338
2677,1971,660,897,-237
2648,1939,34,203,-303
2607,1944,25,-9999,-319
2652,1963,21,187,-303
2674,1947,349,458,-109
2661,1971,327,598,-271
2592,1898,20,-9999,-342
2669,1940,18,229,-229
2595,1905,20,-9999,-322
2599,1961,25,-9999,-450
2644,1882,32,190,-558
2666,1962,406,506,-100
2609,1949,25,-9999,-337
2653,1940,27,146,-282
2596,1969,25,-9999,-450
2613,1917,22,-9999,-302
2674,1917,17,75,-298
2600,1896,22,-9999,-299
2604,1936,23,160,-310
2649,1909,25,116,-427
2670,1949,270,419,-149
2681,1962,691,782,-91
2601,1966,25,-9999,-450
2680,1905,17,56,-317
2622,1908,23,-9999,-378
2658,1900,23,90,-456
2675,1974,659,824,-165
2618,1927,27,152,-315
2662,1964,294,493,-199
2627,1903,18,-9999,-434
2672,1936,33,224,-257
2614,1879,16,-9999,-421
2676,1912,16,61,-309
2602,1895,22,-9999,-308
2679,1911,14,55,-295
2667,1943,14,231,-221
2610,1926,24,118,-311
2597,1952,25,-9999,-299
2632,1926,30,167,-327
2623,1948,27,-9999,-344
2594,1958,25,-9999,-408
2627,1933,29,165,-322
2631,1965,23,-9999,-350
2681,1957,644,742,-98
2602,1945,25,-9999,-309
2681,1920,15,58,-247
2624,1925,26,135,-320
2628,1973,20,-9999,-386
2615,1933,26,167,-314
2632,1892,16,51,-543
2636,1876,14,-9999,-523
2623,1906,21,-9999,-398
2616,1924,28,155,-316
2641,1915,28,151,-382
2628,1899,16,-9999,-477
2645,1875,18,66,-544
2615,1875,13,-9999,-407
2616,1907,23,-9999,-357
2603,1899,22,-9999,-305
2671,1955,443,529,-86
2608,1923,22,-9999,-301
2659,1899,26,110,-457
2646,1939,34,205,-308
2663,1875,26,117,-494
2634,1915,26,138,-366
2650,1898,25,117,-505
2638,1891,28,160,-559
2637,1908,25,132,-422
2654,1938,20,87,-283
2625,1940,27,125,-329
2612,1914,22,-9999,-292
2629,1956,26,-9999,-350
2663,1952,102,281,-179
2651,1976,51,-9999,-256
2668,1914,19,56,-337
2638,1938,31,184,-324
2656,1874,26,120,-528
2626,1962,26,-9999,-352
2643,1912,25,125,-401
2642,1885,28,153,-563
2605,1972,25,-9999,-404
2668,1929,34,193,-278
2673,1893,27,125,-404
2677,1909,16,62,-316
2652,1897,24,102,-503
2656,1968,107,452,-345
2660,1944,27,154,-235
2647,1958,21,94,-325
2669,1878,21,70,-455
2644,1944,29,164,-316
2677,1943,295,410,-115
2665,1975,444,689,-245
2652,1935,31,172,-297
2595,1948,24,-9999,-299
2649,1975,57,-9999,-359
2592,1910,20,-9999,-345
2595,1901,20,-9999,-319
2600,1973,25,-9999,-416
2644,1918,32,186,-366
2666,1934,33,201,-261
2604,1962,25,-9999,-450
2601,1913,20,-9999,-289
2674,1889,26,114,-408
2678,1913,14,54,-293
2604,1908,22,-9999,-291
2653,1897,23,93,-498
2630,1952,27,-9999,-352
2658,1921,33,186,-334
2601,1930,22,-9999,-305
2680,1933,54,289,-235
2597,1890,16,-9999,-300
2658,1904,20,62,-434
2675,1938,45,307,-263
2618,1947,26,-9999,-338
2679,1962,661,756,-95
2593,1947,24,-9999,-300
2631,1907,22,108,-410
2676,1884,23,80,-407
2602,1883,16,-9999,-324
2606,1923,23,-9999,-297
2679,1883,24,93,-394
2639,1968,20,-9999,-388
2667,1907,20,63,-377
2610,1962,25,-9999,-450
2614,1954,26,-9999,-358
2632,1954,25,-9999,-352
2636,1946,27,116,-339
2623,1968,24,-9999,-445
2631,1937,27,143,-326
2605,1892,16,-9999,-385
2606,1885,16,-9999,-365
2628,1961,24,-9999,-350
2615,1937,25,160,-317
2603,1961,25,-9999,-450
2636,1912,27,143,-387
2611,1910,22,-9999,-280
2645,1926,27,136,-330
2616,1952,26,-9999,-349
2671,1878,20,54,-446
2641,1895,32,187,-540
2645,1911,25,124,-410
2617,1894,15,-9999,-470
2633,1879,11,-9999,-521
2603,1879,16,-9999,-330
2620,1903,18,-9999,-418
2637,1927,28,144,-328
2608,1967,25,-9999,-440
2659,1927,28,144,-304
2612,1967,26,-9999,-442
2663,1911,22,80,-375
2634,1951,25,-9999,-353
2638,1919,29,167,-354
2654,1934,30,154,-294
2680,1957,629,730,-101
2625,1904,18,-9999,-421
2642,1966,20,-9999,-387
2612,1886,16,-9999,-419
2629,1944,27,112,-338
2651,1924,26,121,-333
2668,1886,25,109,-445
2655,1972,127,389,-262
2656,1918,33,185,-358
2626,1934,29,164,-322
2660,1886,28,136,-489
2647,1892,28,152,-544
2643,1925,27,141,-334
2665,1905,22,80,-396
2598,1875,16,-9999,-300
2635,1922,32,185,-338
2657,1938,22,129,-271
2665,1939,16,185,-236
2652,1939,29,161,-289
2595,1976,25,-9999,-403
2640,1963,20,-9999,-361
2674,1955,510,586,-76
2621,1908,23,-9999,-375
2649,1939,33,201,-300
2592,1938,24,-9999,-300
2609,1876,16,-9999,-377
2653,1963,20,235,-296
2596,1914,20,-9999,-302
2657,1916,28,139,-366
2599,1905,20,-9999,-302
2600,1937,23,-9999,-307
2661,1884,28,133,-486
2609,1957,25,-9999,-428
2613,1973,26,-9999,-411
2630,1917,26,133,-345
2601,1877,16,-9999,-317
2618,1885,16,-9999,-463
2604,1880,16,-9999,-337
2666,1909,21,67,-372
2670,1877,21,60,-453
2630,1932,29,159,-323
2658,1957,23,229,-247
2605,1942,25,116,-314
2639,1910,27,143,-413
2610,1900,23,-9999,-390
2614,1900,16,-9999,-430
2675,1902,21,71,-356
2662,1908,22,80,-396
2679,1934,42,293,-253
2622,1951,27,-9999,-347
2598,1957,25,-9999,-406
2593,1959,25,-9999,-431
2597,1943,24,-9999,-302
2631,1879,11,-9999,-510
2676,1968,629,814,-185
2681,1886,24,90,-378
2639,1940,31,180,-323
2667,1887,27,123,-449
2627,1972,20,-9999,-394
2614,1934,27,175,-314
2611,1972,25,-9999,-414
2606,1947,25,-9999,-322
2619,1877,13,-9999,-429
2606,1913,21,-9999,-271
2641,1953,23,99,-341
2628,1933,29,163,-322
2603,1941,24,-9999,-312
2624,1916,26,143,-338
2611,1874,13,-9999,-397
2645,1946,26,144,-314
2615,1898,16,-9999,-450
2620,1948,27,-9999,-342
2671,1898,27,118,-394
2659,1874,23,91,-515
2646,1896,29,158,-526
2617,1922,27,154,-317
2633,1907,24,129,-417
2650,1971,21,-9999,-326
2620,1907,23,-9999,-380
2637,1963,22,-9999,-353
2625,1955,27,-9999,-349
2659,1955,29,219,-228
2612,1923,20,80,-311
2663,1947,20,199,-208
2634,1971,20,-9999,-352
2651,1907,24,104,-438
2638,1883,16,77,-558
2654,1898,22,78,-488
2626,1891,16,-9999,-516
2625,1884,15,-9999,-502
2642,1938,32,187,-317
2629,1916,25,127,-348
2664,1946,16,204,-214
2655,1960,20,237,-270
2673,1884,21,70,-421
2626,1938,27,144,-326
2660,1906,22,77,-415
2656,1929,33,195,-305
2643,1953,23,100,-332
2665,1901,26,113,-415
2640,1897,33,203,-527
2598,1919,23,-9999,-294
2681,1964,709,814,-105
2673,1955,489,565,-76
2607,1927,24,-9999,-307
2635,1966,20,-9999,-349
2661,1950,27,207,-199
2665,1935,30,193,-258
2607,1908,22,-9999,-289
2669,1967,497,647,-150
2595,1876,16,-9999,-299
2640,1943,29,170,-326
2599,1924,23,-9999,-297
2678,1927,27,142,-245
2621,1944,27,56,-334
2666,1975,462,714,-252
2609,1904,22,-9999,-349
2653,1935,28,134,-294
2596,1950,24,-9999,-300
2674,1878,18,43,-433
2600,1933,22,-9999,-306
2661,1904,23,88,-420
2604,1965,25,-9999,-450
2670,1926,30,153,-283
2613,1929,29,187,-313
2630,1881,11,-9999,-513
2601,1969,25,-9999,-448
2618,1905,23,-9999,-392
2605,1897,22,-9999,-355
2622,1881,15,-9999,-475
2593,1889,22,-9999,-300
2666,1897,28,131,-428
2670,1905,21,66,-371
2681,1972,746,946,-200
2662,1921,33,187,-321
2627,1906,19,-9999,-407
2672,1909,18,57,-342
2676,1893,26,116,-387
2605,1963,25,-9999,-450
2679,1938,138,356,-218
2667,1962,431,518,-87
2597,1931,22,-9999,-305
2676,1940,133,339,-206
2619,1939,27,164,-323
2681,1914,11,44,-269
2594,1923,23,-9999,-319
2627,1936,28,153,-323
2602,1954,25,-9999,-348
2636,1954,24,-9999,-355
2611,1936,25,175,-313
2615,1960,26,-9999,-440
2619,1905,23,-9999,-395
2623,1881,13,-9999,-478
2641,1933,32,186,-321
2594,1893,22,-9999,-300
2624,1880,13,-9999,-476
2628,1904,18,-9999,-428
2616,1880,16,-9999,-426
2633,1950,26,-9999,-353
2620,1952,27,-9999,-349
2671,1934,35,204,-261
2608,1944,25,-9999,-320
2646,1908,25,125,-437
2617,1950,26,-9999,-344
2633,1903,20,90,-457
2650,1943,25,134,-291
2654,1975,110,319,-209
2608,1911,22,-9999,-268
2625,1935,29,165,-322
2612,1895,16,-9999,-433
2664,1895,29,139,-447
2651,1887,25,119,-536
2638,1975,20,-9999,-456
2655,1919,34,198,-354
2643,1887,30,174,-564
2642,1910,26,129,-417
2668,1958,413,478,-65
2655,1932,35,220,-298
2673,1912,18,60,-324
2648,1910,25,120,-420
2635,1900,24,124,-494
2656,1941,26,138,-265
2647,1949,29,168,-306
2669,1905,21,68,-376
2640,1877,16,74,-541
2644,1925,27,138,-334
2677,1970,653,885,-232
2648,1940,32,188,-302
2607,1947,25,-9999,-325
2652,1956,20,96,-286
2674,1944,252,394,-142
2661,1970,322,594,-272
2592,1899,21,-9999,-345
2669,1939,21,216,-230
2595,1904,21,-9999,-321
2599,1960,25,-9999,-449
2644,1883,32,187,-559
2666,1963,410,531,-121
2609,1948,25,-9999,-333
2653,1939,26,132,-285
2596,1970,25,-9999,-449
2613,1916,22,-9999,-300
2674,1914,17,60,-310
2600,1897,22,-9999,-300
2604,1937,23,151,-311
2649,1908,25,114,-435
2670,1954,401,501,-100
2601,1965,25,-9999,-450
2680,1906,16,59,-312
2622,1909,23,-9999,-370
2658,1901,23,83,-451
2618,1924,27,146,-317
2662,1965,316,516,-200
2627,1902,17,-9999,-444
2672,1937,32,235,-254
2614,1876,13,-9999,-408
2676,1913,16,61,-304
2602,1892,16,-9999,-326
2679,1910,15,58,-300
2667,1942,9,222,-225
2610,1927,26,148,-312
2597,1967,25,-9999,-450
2632,1927,30,166,-326
2623,1951,27,-9999,-347
2594,1959,25,-9999,-433
2627,1932,29,164,-321
2631,1964,24,-9999,-350
2602,1926,23,-9999,-300
2681,1927,23,161,-226
2624,1926,26,134,-320
2628,1974,20,-9999,-390
2615,1932,26,164,-313
2632,1893,16,49,-540
2636,1877,14,-9999,-527
2680,1897,24,95,-349
2623,1917,27,151,-332
2616,1925,28,154,-315
2673,1957,518,583,-65
2641,1914,27,146,-387
2628,1876,11,-9999,-478
2645,1874,17,55,-544
2615,1874,11,-9999,-404
2616,1908,23,-9999,-346
2603,1898,22,-9999,-312
2671,1954,426,517,-91
2608,1924,22,-9999,-303
2659,1898,27,119,-463
2646,1936,35,213,-310
2663,1874,28,130,-498
2634,1912,28,152,-383
2650,1899,25,110,-497
2638,1888,25,134,-567
2637,1907,25,128,-431
2654,1939,23,113,-280
2625,1899,16,-9999,-469
2612,1915,22,-9999,-294
2629,1955,26,-9999,-350
2663,1955,174,324,-150
2668,1915,20,59,-331
2638,1939,31,185,-324
2655,1875,28,144,-529
2656,1875,25,116,-525
2626,1963,24,-9999,-359
2643,1915,27,146,-385
2642,1882,29,165,-559
2668,1930,36,211,-275
2673,1892,27,126,-406
2677,1908,16,61,-320
2648,1874,21,86,-544
2652,1898,23,92,-497
2656,1969,121,443,-322
2660,1945,27,155,-232
2647,1953,25,133,-312
2635,1945,28,145,-337
2669,1877,22,71,-458
2644,1945,28,155,-317
2677,1942,248,384,-136
2665,1974,440,716,-276
2652,1928,30,165,-316
2595,1951,24,-9999,-299
2621,1903,18,-9999,-421
2649,1974,59,-9999,-364
2592,1911,20,-9999,-342
2595,1900,20,-9999,-315
2657,1879,24,105,-511
2600,1974,25,-9999,-409
2644,1919,33,199,-362
2598,1945,24,-9999,-302
2666,1935,31,194,-257
2609,1976,25,-9999,-399
2601,1912,20,-9999,-289
2678,1918,16,63,-272
2604,1909,20,-9999,-287
2653,1896,24,106,-502
2630,1953,26,-9999,-352
2658,1950,26,147,-225
2601,1929,22,-9999,-304
2680,1934,67,308,-241
2598,1970,25,-9999,-449
2597,1889,16,-9999,-300
2658,1905,20,61,-428
2675,1941,149,339,-190
2618,1944,26,63,-330
2679,1957,614,712,-98
2593,1946,24,-9999,-300
2631,1906,21,97,-421
2676,1885,23,88,-406
2602,1880,16,-9999,-321
2606,1920,20,-9999,-289
2679,1882,23,84,-397
2639,1971,20,-9999,-425
2667,1906,21,67,-381
2610,1963,25,-9999,-450
2614,1955,26,-9999,-363
2632,1955,25,-9999,-352
2636,1947,26,90,-342
2623,1971,24,-9999,-448
2631,1936,26,138,-325
2606,1890,16,-9999,-399
2673,1949,365,471,-106
2628,1962,24,-9999,-350
2615,1936,25,160,-316
2606,1957,25,-9999,-433
2603,1960,25,-9999,-450
2636,1913,26,143,-380
2611,1913,22,-9999,-284
2645,1925,26,134,-334
2616,1953,26,-9999,-351
2641,1894,31,179,-548
2645,1910,26,125,-420
2617,1893,15,-9999,-470
2633,1878,11,-9999,-517
2603,1878,16,-9999,-333
2620,1896,16,-9999,-487
2637,1926,29,155,-330
2608,1952,25,-9999,-354
2659,1926,25,120,-307
2612,1960,26,-9999,-449
2663,1910,23,85,-380
2634,1948,26,93,-347
2638,1916,27,148,-368
2654,1935,25,103,-291
2625,1911,24,-9999,-365
2642,1967,20,-9999,-398
2612,1887,16,-9999,-422
2629,1927,28,153,-323
2651,1927,28,145,-320
2668,1887,27,120,-443
2655,1975,147,345,-198
2656,1919,34,198,-352
2626,1935,29,163,-322
2660,1887,29,141,-489
2647,1895,28,151,-529
2605,1954,25,-9999,-361
2643,1924,28,148,-338
2665,1904,23,87,-400
2673,1937,32,255,-254
2635,1925,31,177,-330
2657,1937,22,111,-274
2665,1938,20,184,-242
2607,1875,16,-9999,-360
2640,1964,20,-9999,-366
2674,1952,453,534,-81
2678,1976,730,877,-147
2621,1907,23,-9999,-383
2649,1938,34,211,-301
2592,1939,24,-9999,-300
2653,1962,20,213,-292
2596,1915,20,-9999,-303
2657,1907,20,64,-422
2599,1904,20,-9999,-302
2600,1938,24,-9999,-307
2661,1883,27,129,-487
2609,1956,25,-9999,-409
2613,1972,26,-9999,-418
2630,1906,20,85,-417
2601,1876,16,-9999,-323
2618,1882,16,-9999,-448
2678,1882,22,75,-402
2604,1881,16,-9999,-336
2666,1906,21,71,-387
2670,1882,21,67,-441
2630,1933,28,151,-323
2658,1954,23,174,-226
2662,1946,22,177,-219
2605,1941,24,123,-313
2639,1905,26,133,-455
2610,1901,22,-9999,-381
2614,1901,23,-9999,-421
2675,1905,18,46,-343
2662,1909,22,84,-390
2679,1929,28,188,-233
2622,1948,27,-9999,-343
2593,1958,25,-9999,-406
2597,1942,24,-9999,-302
2631,1878,11,-9999,-506
2676,1969,628,848,-220
2681,1885,24,86,-380
2639,1943,29,168,-328
2667,1886,26,114,-451
2627,1975,20,-9999,-396
2614,1935,26,168,-314
2680,1965,698,821,-123
2611,1975,25,-9999,-401
2619,1876,11,-9999,-422
2606,1918,20,-9999,-283
2641,1952,24,105,-340
2594,1886,16,-9999,-300
2628,1934,29,157,-323
2603,1940,24,-9999,-311
2624,1917,27,145,-334
2611,1877,16,-9999,-400
2645,1945,27,150,-313
2615,1893,15,-9999,-456
2620,1949,27,-9999,-343
2671,1909,19,54,-347
2659,1877,23,93,-507
2646,1897,28,150,-522
2617,1921,27,154,-317
2633,1906,23,117,-427
2650,1968,20,186,-334
2637,1962,22,-9999,-353
2625,1954,27,-9999,-349
2659,1954,26,204,-222
2612,1932,28,189,-313
2663,1946,19,188,-214
2634,1968,20,-9999,-349
2651,1906,24,104,-444
2638,1880,15,70,-547
2654,1899,21,75,-481
2626,1888,16,-9999,-516
2625,1875,11,-9999,-440
2642,1939,32,186,-318
2629,1915,24,118,-352
2664,1947,20,217,-207
2655,1963,23,321,-320
2673,1875,18,41,-449
2626,1939,26,133,-328
2660,1907,22,76,-410
2656,1930,35,207,-302
2643,1952,24,117,-331
2665,1900,27,121,-419
2652,1874,30,163,-539
2640,1898,33,200,-521
2598,1916,20,-9999,-293
2607,1926,23,-9999,-306
2635,1953,25,-9999,-355
2661,1949,27,195,-204
2665,1934,32,200,-263
2607,1911,22,-9999,-271
2669,1966,493,624,-131
2595,1879,16,-9999,-300
2640,1928,27,141,-326
2599,1927,23,-9999,-303
2678,1924,24,101,-254
2621,1943,27,79,-331
2666,1972,458,782,-324
2609,1911,22,-9999,-269
2653,1934,32,172,-297
2596,1951,25,-9999,-299
2613,1895,16,-9999,-443
2674,1879,19,50,-431
2600,1934,22,-9999,-306
2661,1919,32,188,-337
2604,1966,25,-9999,-449
2670,1927,30,162,-280
2613,1928,29,185,-313
2630,1886,15,-9999,-532
2601,1968,25,-9999,-449
2618,1918,24,126,-320
2605,1896,22,-9999,-359
2622,1886,16,-9999,-501
2593,1888,16,-9999,-300
2666,1878,24,94,-470
2670,1910,19,56,-347
2662,1926,25,116,-301
2639,1877,14,67,-539
2627,1909,23,-9999,-383
2672,1910,18,58,-337
2676,1894,26,116,-383
2679,1901,21,71,-338
2622,1976,20,-9999,-411
2667,1965,439,596,-157
2597,1930,22,-9999,-306
2676,1941,177,350,-173
2619,1938,27,167,-321
2681,1913,12,46,-273
2594,1920,23,-9999,-320
2627,1939,25,126,-328
2602,1955,25,-9999,-376
2636,1955,24,-9999,-354
2680,1874,27,123,-423
2611,1939,25,141,-315
2615,1963,26,-9999,-450
2619,1904,23,-9999,-404
2623,1880,13,-9999,-474
2641,1932,31,176,-322
2594,1890,22,-9999,-299
2624,1881,13,-9999,-479
2628,1905,19,-9999,-418
2616,1881,16,-9999,-428
2633,1949,26,95,-351
2620,1953,26,-9999,-352
2671,1929,33,189,-272
2608,1945,25,-9999,-322
2659,1905,21,70,-424
2646,1909,25,124,-430
2617,1949,26,-9999,-342
2633,1902,20,87,-465
2650,1940,31,184,-295
2654,1972,95,354,-259
2608,1896,16,-9999,-392
2625,1934,29,163,-321
2612,1888,16,-9999,-425
2664,1896,29,141,-444
2651,1886,26,122,-536
2638,1972,20,-9999,-425
2655,1918,33,188,-360
2643,1886,30,168,-562
2642,1911,26,131,-408
2629,1887,17,-9999,-529
2668,1959,424,488,-64
